,,,,,,,
,Accession ID,Total Reads,Read Pairs,Read Pairs (%),Unique Reads,Unique Reads (%),
,SRR54458223,10122320,9702244,95.85,9133204,90.23,
,SRR54458224,10159627,9735971,95.83,9165679,90.22,
,SRR54458225,20817620,20503274,98.49,19558573,93.95,
,SRR54458226,10174970,9870738,97.01,9295965,91.36,
,SRR54458227,10202466,9897412,97.01,9323310,91.38,
,SRR54458228,20609281,20089927,97.48,19270298,93.50,
,SRR54458229,20693440,20223699,97.73,19484226,94.16,
,SRR54458230,10304615,10007842,97.12,9608358,93.24,
,SRR54458231,10326481,10028046,97.11,9628591,93.24,
,SRR54458232,10293871,9921233,96.38,9545682,92.73,
,Totals,133704691,129980386,97.21,124013886,92.75,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,"Record the total number & percentage of reads/read pairs and number & percentag of uniquely aligned reads/read_pairs for each sample in a table named ""alignment_stats"" (this can be an excel sheet, csv, or tsv file). Call this filePlace this table in PLB812/lab_assignments/assignment4."