GO.ID	Term	Annotated	Significant	Expected	Fisher	fdr
GO:0043531	ADP binding	24	7	3.44	0.012	1
GO:0017171	serine hydrolase activity	29	9	4.15	0.026	1
GO:0016765	transferase activity, transferring alkyl...	10	4	1.43	0.038	1
GO:0003676	nucleic acid binding	225	35	32.23	0.040	1
GO:0017076	purine nucleotide binding	123	15	17.62	0.044	1
GO:0005261	cation channel activity	5	2	0.72	0.050	1
GO:0032553	ribonucleotide binding	126	15	18.05	0.052	1
GO:0003677	DNA binding	105	21	15.04	0.062	1
GO:0030554	adenyl nucleotide binding	105	15	15.04	0.079	1
GO:0032559	adenyl ribonucleotide binding	105	15	15.04	0.079	1
GO:0008236	serine-type peptidase activity	29	9	4.15	0.095	1
GO:0005506	iron ion binding	14	3	2.01	0.107	1
GO:0022803	passive transmembrane transporter activi...	15	3	2.15	0.107	1
GO:0008233	peptidase activity	64	14	9.17	0.114	1
GO:0005216	ion channel activity	15	3	2.15	0.114	1
GO:0016407	acetyltransferase activity	9	2	1.29	0.120	1
GO:0140096	catalytic activity, acting on a protein	293	50	41.97	0.128	1
GO:0005515	protein binding	390	61	55.86	0.147	1
GO:0004252	serine-type endopeptidase activity	27	8	3.87	0.149	1
GO:0016410	N-acyltransferase activity	10	2	1.43	0.150	1
GO:0061134	peptidase regulator activity	6	2	0.86	0.155	1
GO:0140640	catalytic activity, acting on a nucleic ...	5	2	0.72	0.164	1
GO:0140110	transcription regulator activity	62	12	8.88	0.166	1
GO:0030414	peptidase inhibitor activity	6	2	0.86	0.202	1
GO:0008238	exopeptidase activity	4	2	0.57	0.206	1
GO:0004497	monooxygenase activity	69	11	9.88	0.254	1
GO:0003824	catalytic activity	793	119	113.58	0.257	1
GO:0016874	ligase activity	7	2	1	0.283	1
GO:0016787	hydrolase activity	156	26	22.34	0.296	1
GO:0004518	nuclease activity	3	1	0.43	0.298	1
GO:0005509	calcium ion binding	30	5	4.3	0.320	1
GO:0016903	oxidoreductase activity, acting on the a...	3	1	0.43	0.346	1
GO:0008375	acetylglucosaminyltransferase activity	4	1	0.57	0.364	1
GO:0003682	chromatin binding	3	1	0.43	0.367	1
GO:0008289	lipid binding	9	2	1.29	0.370	1
GO:0016811	hydrolase activity, acting on carbon-nit...	3	1	0.43	0.375	1
GO:0019787	ubiquitin-like protein transferase activ...	14	3	2.01	0.377	1
GO:0016776	phosphotransferase activity, phosphate g...	3	1	0.43	0.377	1
GO:0019205	nucleobase-containing compound kinase ac...	3	1	0.43	0.385	1
GO:0016860	intramolecular oxidoreductase activity	4	1	0.57	0.400	1
GO:0016772	transferase activity, transferring phosp...	220	32	31.51	0.442	1
GO:0016831	carboxy-lyase activity	4	1	0.57	0.444	1
GO:0000049	tRNA binding	3	1	0.43	0.446	1
GO:0004650	polygalacturonase activity	3	1	0.43	0.448	1
GO:0016301	kinase activity	215	32	30.79	0.452	1
GO:0015079	potassium ion transmembrane transporter ...	7	1	1	0.467	1
GO:0003723	RNA binding	29	5	4.15	0.483	1
GO:0003690	double-stranded DNA binding	3	1	0.43	0.492	1
GO:0019904	protein domain specific binding	4	1	0.57	0.495	1
GO:0003735	structural constituent of ribosome	42	5	6.02	0.497	1
GO:0016679	oxidoreductase activity, acting on diphe...	5	1	0.72	0.510	1
GO:0051213	dioxygenase activity	5	1	0.72	0.510	1
GO:0003700	DNA-binding transcription factor activit...	59	12	8.45	0.518	1
GO:0016798	hydrolase activity, acting on glycosyl b...	40	7	5.73	0.522	1
GO:0140299	small molecule sensor activity	5	1	0.72	0.539	1
GO:0016775	phosphotransferase activity, nitrogenous...	5	1	0.72	0.548	1
GO:0004673	protein histidine kinase activity	5	1	0.72	0.561	1
GO:0043169	cation binding	102	13	14.61	0.564	1
GO:0035091	phosphatidylinositol binding	4	1	0.57	0.571	1
GO:0031072	heat shock protein binding	5	1	0.72	0.575	1
GO:0045182	translation regulator activity	13	2	1.86	0.575	1
GO:0015103	inorganic anion transmembrane transporte...	8	1	1.15	0.576	1
GO:0016627	oxidoreductase activity, acting on the C...	6	1	0.86	0.576	1
GO:0043168	anion binding	127	16	18.19	0.594	1
GO:0003684	damaged DNA binding	4	1	0.57	0.596	1
GO:0016682	oxidoreductase activity, acting on diphe...	3	1	0.43	0.600	1
GO:0022853	active ion transmembrane transporter act...	9	1	1.29	0.614	1
GO:0005488	binding	914	129	130.91	0.623	1
GO:0090079	translation regulator activity, nucleic ...	13	2	1.86	0.631	1
GO:0016701	oxidoreductase activity, acting on singl...	7	1	1	0.634	1
GO:0016229	steroid dehydrogenase activity	7	1	1	0.634	1
GO:0008509	anion transmembrane transporter activity	9	1	1.29	0.634	1
GO:0015291	secondary active transmembrane transport...	7	1	1	0.636	1
GO:0003743	translation initiation factor activity	5	1	0.72	0.641	1
GO:0004857	enzyme inhibitor activity	20	3	2.86	0.644	1
GO:0016614	oxidoreductase activity, acting on CH-OH...	16	2	2.29	0.654	1
GO:0016757	glycosyltransferase activity	23	3	3.29	0.658	1
GO:0016773	phosphotransferase activity, alcohol gro...	212	31	30.36	0.671	1
GO:0032555	purine ribonucleotide binding	123	15	17.62	0.681	1
GO:0016829	lyase activity	15	2	2.15	0.684	1
GO:0098772	molecular function regulator activity	24	3	3.44	0.690	1
GO:0022804	active transmembrane transporter activit...	11	1	1.58	0.699	1
GO:0016702	oxidoreductase activity, acting on singl...	5	1	0.72	0.714	1
GO:0022836	gated channel activity	5	1	0.72	0.736	1
GO:0016747	acyltransferase activity, transferring g...	25	2	3.58	0.739	1
GO:0017111	nucleoside-triphosphatase activity	13	2	1.86	0.743	1
GO:0016740	transferase activity	319	45	45.69	0.752	1
GO:0140657	ATP-dependent activity	18	2	2.58	0.753	1
GO:0016817	hydrolase activity, acting on acid anhyd...	15	2	2.15	0.755	1
GO:0016616	oxidoreductase activity, acting on the C...	14	2	2.01	0.758	1
GO:0022857	transmembrane transporter activity	44	4	6.3	0.764	1
GO:0033764	steroid dehydrogenase activity, acting o...	7	1	1	0.769	1
GO:0016810	hydrolase activity, acting on carbon-nit...	8	1	1.15	0.776	1
GO:0009055	electron transfer activity	20	2	2.86	0.777	1
GO:0035639	purine ribonucleoside triphosphate bindi...	97	8	13.89	0.780	1
GO:0008194	UDP-glycosyltransferase activity	9	1	1.29	0.794	1
GO:0000287	magnesium ion binding	11	1	1.58	0.795	1
GO:0008324	cation transmembrane transporter activit...	24	2	3.44	0.798	1
GO:0022890	inorganic cation transmembrane transport...	24	2	3.44	0.798	1
GO:0043167	ion binding	229	29	32.8	0.798	1
GO:0008080	N-acetyltransferase activity	9	2	1.29	0.800	1
GO:0016853	isomerase activity	10	1	1.43	0.805	1
GO:0016491	oxidoreductase activity	175	23	25.06	0.816	1
GO:0015318	inorganic molecular entity transmembrane...	42	4	6.02	0.825	1
GO:0015075	ion transmembrane transporter activity	42	4	6.02	0.825	1
GO:0004478	methionine adenosyltransferase activity	3	1	0.43	0.833	1
GO:0097367	carbohydrate derivative binding	128	15	18.33	0.835	1
GO:0005198	structural molecule activity	48	5	6.87	0.840	1
GO:0046914	transition metal ion binding	41	4	5.87	0.852	1
GO:0016879	ligase activity, forming carbon-nitrogen...	4	1	0.57	0.857	1
GO:0016830	carbon-carbon lyase activity	9	1	1.29	0.857	1
GO:0016788	hydrolase activity, acting on ester bond...	19	2	2.72	0.867	1
GO:0046873	metal ion transmembrane transporter acti...	15	1	2.15	0.870	1
GO:0030234	enzyme regulator activity	23	3	3.29	0.875	1
GO:0016758	hexosyltransferase activity	11	1	1.58	0.876	1
GO:1901363	heterocyclic compound binding	408	52	58.44	0.878	1
GO:0097159	organic cyclic compound binding	408	52	58.44	0.878	1
GO:0003777	microtubule motor activity	14	1	2.01	0.879	1
GO:0004175	endopeptidase activity	58	12	8.31	0.887	1
GO:0005524	ATP binding	79	8	11.31	0.889	1
GO:0005215	transporter activity	79	8	11.31	0.899	1
GO:0008519	ammonium transmembrane transporter activ...	3	1	0.43	0.900	1
GO:0000166	nucleotide binding	182	17	26.07	0.907	1
GO:0004672	protein kinase activity	206	31	29.5	0.907	1
GO:0016746	acyltransferase activity	29	2	4.15	0.939	1
GO:0003774	cytoskeletal motor activity	18	1	2.58	0.939	1
GO:0016741	transferase activity, transferring one-c...	18	1	2.58	0.940	1
GO:0008270	zinc ion binding	20	1	2.86	0.941	1
GO:0005543	phospholipid binding	7	1	1	0.972	1
GO:1901265	nucleoside phosphate binding	182	17	26.07	0.978	1
GO:0046983	protein dimerization activity	23	1	3.29	0.982	1
GO:0036094	small molecule binding	183	17	26.21	0.989	1
GO:0004190	aspartic-type endopeptidase activity	17	1	2.43	0.991	1
GO:0070001	aspartic-type peptidase activity	17	1	2.43	0.993	1
GO:0003924	GTPase activity	13	2	1.86	1.000	1
GO:0008135	translation factor activity, RNA binding	13	2	1.86	1.000	1
GO:0016818	hydrolase activity, acting on acid anhyd...	15	2	2.15	1.000	1
GO:0016462	pyrophosphatase activity	15	2	2.15	1.000	1
GO:0050145	nucleoside monophosphate kinase activity	3	1	0.43	1.000	1
GO:0000155	phosphorelay sensor kinase activity	5	1	0.72	1.000	1
GO:0003674	molecular_function	1934	277	277	1.000	1
GO:0140097	catalytic activity, acting on DNA	4	1	0.57	1.000	1
GO:0046872	metal ion binding	102	13	14.61	1.000	1
GO:0008168	methyltransferase activity	18	1	2.58	1.000	1
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogen...	7	1	1	1.000	1
GO:0004842	ubiquitin-protein transferase activity	14	3	2.01	1.000	1
GO:0015267	channel activity	15	3	2.15	1.000	1
GO:0061135	endopeptidase regulator activity	6	2	0.86	1.000	1
GO:0016861	intramolecular oxidoreductase activity, ...	4	1	0.57	1.000	1
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	7	5.73	1.000	1
GO:0004866	endopeptidase inhibitor activity	6	2	0.86	1.000	1
GO:0003712	transcription coregulator activity	3	0	0.43	1.000	1
GO:0003746	translation elongation factor activity	7	0	1	1.000	1
GO:0004222	metalloendopeptidase activity	10	0	1.43	1.000	1
GO:0004332	fructose-bisphosphate aldolase activity	4	0	0.57	1.000	1
GO:0004345	glucose-6-phosphate dehydrogenase activi...	3	0	0.43	1.000	1
GO:0004373	glycogen (starch) synthase activity	4	0	0.57	1.000	1
GO:0004474	malate synthase activity	3	0	0.43	1.000	1
GO:0004601	peroxidase activity	9	0	1.29	1.000	1
GO:0004784	superoxide dismutase activity	3	0	0.43	1.000	1
GO:0004888	transmembrane signaling receptor activit...	3	0	0.43	1.000	1
GO:0004970	ionotropic glutamate receptor activity	3	0	0.43	1.000	1
GO:0005096	GTPase activator activity	3	0	0.43	1.000	1
GO:0005199	structural constituent of cell wall	3	0	0.43	1.000	1
GO:0005230	extracellular ligand-gated ion channel a...	3	0	0.43	1.000	1
GO:0005507	copper ion binding	5	0	0.72	1.000	1
GO:0005516	calmodulin binding	4	0	0.57	1.000	1
GO:0005525	GTP binding	18	0	2.58	1.000	1
GO:0008047	enzyme activator activity	3	0	0.43	1.000	1
GO:0008066	glutamate receptor activity	3	0	0.43	1.000	1
GO:0008171	O-methyltransferase activity	3	0	0.43	1.000	1
GO:0008237	metallopeptidase activity	10	0	1.43	1.000	1
GO:0008271	secondary active sulfate transmembrane t...	3	0	0.43	1.000	1
GO:0010181	FMN binding	3	0	0.43	1.000	1
GO:0015035	protein-disulfide reductase activity	3	0	0.43	1.000	1
GO:0015036	disulfide oxidoreductase activity	3	0	0.43	1.000	1
GO:0015078	proton transmembrane transporter activit...	6	0	0.86	1.000	1
GO:0015095	magnesium ion transmembrane transporter ...	3	0	0.43	1.000	1
GO:0015116	sulfate transmembrane transporter activi...	3	0	0.43	1.000	1
GO:0015276	ligand-gated ion channel activity	3	0	0.43	1.000	1
GO:0015399	primary active transmembrane transporter...	4	0	0.57	1.000	1
GO:0015453	oxidoreduction-driven active transmembra...	4	0	0.57	1.000	1
GO:0016209	antioxidant activity	16	0	2.29	1.000	1
GO:0016628	oxidoreductase activity, acting on the C...	3	0	0.43	1.000	1
GO:0016651	oxidoreductase activity, acting on NAD(P...	3	0	0.43	1.000	1
GO:0016667	oxidoreductase activity, acting on a sul...	5	0	0.72	1.000	1
GO:0016668	oxidoreductase activity, acting on a sul...	4	0	0.57	1.000	1
GO:0016684	oxidoreductase activity, acting on perox...	9	0	1.29	1.000	1
GO:0016721	oxidoreductase activity, acting on super...	3	0	0.43	1.000	1
GO:0016763	pentosyltransferase activity	3	0	0.43	1.000	1
GO:0016791	phosphatase activity	4	0	0.57	1.000	1
GO:0016814	hydrolase activity, acting on carbon-nit...	4	0	0.57	1.000	1
GO:0016832	aldehyde-lyase activity	4	0	0.57	1.000	1
GO:0016835	carbon-oxygen lyase activity	4	0	0.57	1.000	1
GO:0016836	hydro-lyase activity	4	0	0.57	1.000	1
GO:0019001	guanyl nucleotide binding	18	0	2.58	1.000	1
GO:0019200	carbohydrate kinase activity	3	0	0.43	1.000	1
GO:0022824	transmitter-gated ion channel activity	3	0	0.43	1.000	1
GO:0022834	ligand-gated channel activity	3	0	0.43	1.000	1
GO:0022835	transmitter-gated channel activity	3	0	0.43	1.000	1
GO:0030594	neurotransmitter receptor activity	3	0	0.43	1.000	1
GO:0030695	GTPase regulator activity	3	0	0.43	1.000	1
GO:0032561	guanyl ribonucleotide binding	18	0	2.58	1.000	1
GO:0035251	UDP-glucosyltransferase activity	4	0	0.57	1.000	1
GO:0038023	signaling receptor activity	3	0	0.43	1.000	1
GO:0042578	phosphoric ester hydrolase activity	4	0	0.57	1.000	1
GO:0046527	glucosyltransferase activity	4	0	0.57	1.000	1
GO:0046912	acyltransferase activity, acyl groups co...	4	0	0.57	1.000	1
GO:0046915	transition metal ion transmembrane trans...	5	0	0.72	1.000	1
GO:0046982	protein heterodimerization activity	4	0	0.57	1.000	1
GO:0047134	protein-disulfide reductase (NAD(P)) act...	3	0	0.43	1.000	1
GO:0060089	molecular transducer activity	3	0	0.43	1.000	1
GO:0060589	nucleoside-triphosphatase regulator acti...	3	0	0.43	1.000	1
GO:1901682	sulfur compound transmembrane transporte...	3	0	0.43	1.000	1
